64.000000 0.037332
96.000000 0.023182
128.000000 0.020032
160.000000 0.018022
192.000000 0.016795
224.000000 0.016141
256.000000 0.015747
288.000000 0.015541
320.000000 0.015471
352.000000 0.015508
384.000000 0.015620
416.000000 0.015818
448.000000 0.016080
480.000000 0.016395
512.000000 0.016745
544.000000 0.017138
576.000000 0.017567
608.000000 0.018008
640.000000 0.018467
672.000000 0.018975
704.000000 0.019470
736.000000 0.020010
768.000000 0.020558
800.000000 0.021120
832.000000 0.021716
864.000000 0.022332
896.000000 0.022946
928.000000 0.023575
960.000000 0.024250
992.000000 0.024917
1024.000000 0.025619
1056.000000 0.026354
1088.000000 0.027089
1120.000000 0.027859
1152.000000 0.028635
1184.000000 0.029436
1216.000000 0.030247
1248.000000 0.031095
1280.000000 0.031942
1312.000000 0.032826
1344.000000 0.033728
1376.000000 0.034642
1408.000000 0.035585
1440.000000 0.036569
1472.000000 0.037550
1504.000000 0.038560
1536.000000 0.039603
1568.000000 0.040689
1600.000000 0.041803
1632.000000 0.042803
1664.000000 0.043695
1696.000000 0.044499
1728.000000 0.045247
1760.000000 0.045919
1792.000000 0.046565
1824.000000 0.047172
1856.000000 0.047719
1888.000000 0.048268
1920.000000 0.048770
1952.000000 0.049262
1984.000000 0.049719
2016.000000 0.050157
2048.000000 0.050578
2080.000000 0.050958
2112.000000 0.051341
2144.000000 0.051669
2176.000000 0.051982
2208.000000 0.052252
2240.000000 0.052476
2272.000000 0.052653
2304.000000 0.052807
2336.000000 0.052937
2368.000000 0.053044
2400.000000 0.053137
2432.000000 0.053217
2464.000000 0.053279
2496.000000 0.053329
2528.000000 0.053371
2560.000000 0.053407
2592.000000 0.053433
2624.000000 0.053446
2656.000000 0.053457
2688.000000 0.053464
2720.000000 0.053466
2752.000000 0.053466
2784.000000 0.053466
2816.000000 0.053466
2848.000000 0.053466
2880.000000 0.053466
2912.000000 0.053466
2944.000000 0.053466
2976.000000 0.053466
3008.000000 0.053466
3040.000000 0.053466
3072.000000 0.053466
3104.000000 0.053466
3136.000000 0.053466
