0 4.498335e-06 1.842518e-02 inf
1 3.180195e-06 1.302608e-02 0.441512
2 2.706824e-06 1.108715e-02 0.353179
3 2.343537e-06 9.599127e-03 0.248284
4 2.238247e-06 9.167862e-03 0.165171
5 1.950157e-06 7.987845e-03 0.176976
6 1.755564e-06 7.190790e-03 0.137207
7 1.478890e-06 6.057535e-03 0.082170
8 1.237701e-06 5.069623e-03 0.079510
9 9.306253e-07 3.811841e-03 0.088781
10 6.357470e-07 2.604020e-03 0.086053
11 3.712543e-07 1.520658e-03 0.029700
12 2.342173e-07 9.593542e-04 0.020135
13 1.488057e-07 6.095081e-04 0.008672
14 8.023600e-08 3.286467e-04 0.005712
15 4.143259e-08 1.697079e-04 0.002151
16 2.145961e-08 8.789856e-05 0.001250
