32.000000 0.032062
48.000000 0.019331
64.000000 0.015981
80.000000 0.013656
96.000000 0.012054
112.000000 0.011094
128.000000 0.010308
144.000000 0.009662
160.000000 0.009189
176.000000 0.008790
192.000000 0.008481
208.000000 0.008207
224.000000 0.007981
240.000000 0.007802
256.000000 0.007657
272.000000 0.007538
288.000000 0.007439
304.000000 0.007366
320.000000 0.007314
336.000000 0.007277
352.000000 0.007259
368.000000 0.007255
384.000000 0.007264
400.000000 0.007283
416.000000 0.007313
432.000000 0.007350
448.000000 0.007392
464.000000 0.007439
480.000000 0.007491
496.000000 0.007545
512.000000 0.007604
528.000000 0.007666
544.000000 0.007729
560.000000 0.007796
576.000000 0.007866
592.000000 0.007938
608.000000 0.008013
624.000000 0.008091
640.000000 0.008170
656.000000 0.008251
672.000000 0.008334
688.000000 0.008418
704.000000 0.008504
720.000000 0.008594
736.000000 0.008684
752.000000 0.008777
768.000000 0.008875
784.000000 0.008977
800.000000 0.009083
816.000000 0.009194
832.000000 0.009309
848.000000 0.009429
864.000000 0.009552
880.000000 0.009678
896.000000 0.009809
912.000000 0.009945
928.000000 0.010083
944.000000 0.010227
960.000000 0.010372
976.000000 0.010523
992.000000 0.010676
1008.000000 0.010834
1024.000000 0.010993
1040.000000 0.011154
1056.000000 0.011322
1072.000000 0.011488
1088.000000 0.011659
1104.000000 0.011835
1120.000000 0.012009
1136.000000 0.012186
1152.000000 0.012363
1168.000000 0.012544
1184.000000 0.012726
1200.000000 0.012906
1216.000000 0.013085
1232.000000 0.013266
1248.000000 0.013446
1264.000000 0.013626
1280.000000 0.013806
1296.000000 0.013990
1312.000000 0.014171
1328.000000 0.014356
1344.000000 0.014539
1360.000000 0.014722
1376.000000 0.014907
1392.000000 0.015092
1408.000000 0.015276
1424.000000 0.015461
1440.000000 0.015650
1456.000000 0.015837
1472.000000 0.016024
1488.000000 0.016215
1504.000000 0.016403
1520.000000 0.016593
1536.000000 0.016785
1552.000000 0.016979
1568.000000 0.017175
1584.000000 0.017375
1600.000000 0.017574
1616.000000 0.017763
1632.000000 0.017943
1648.000000 0.018112
1664.000000 0.018274
1680.000000 0.018430
1696.000000 0.018577
1712.000000 0.018719
1728.000000 0.018856
1744.000000 0.018986
1760.000000 0.019113
1776.000000 0.019235
1792.000000 0.019353
1808.000000 0.019467
1824.000000 0.019578
1840.000000 0.019685
1856.000000 0.019788
1872.000000 0.019889
1888.000000 0.019987
1904.000000 0.020082
1920.000000 0.020173
1936.000000 0.020264
1952.000000 0.020352
1968.000000 0.020436
1984.000000 0.020520
2000.000000 0.020600
2016.000000 0.020678
2032.000000 0.020754
2048.000000 0.020827
2064.000000 0.020899
2080.000000 0.020968
2096.000000 0.021035
2112.000000 0.021101
2128.000000 0.021163
2144.000000 0.021224
2160.000000 0.021280
2176.000000 0.021336
2192.000000 0.021388
2208.000000 0.021436
2224.000000 0.021482
2240.000000 0.021524
2256.000000 0.021562
2272.000000 0.021596
2288.000000 0.021628
2304.000000 0.021657
2320.000000 0.021684
2336.000000 0.021710
2352.000000 0.021734
2368.000000 0.021756
2384.000000 0.021776
2400.000000 0.021796
2416.000000 0.021813
2432.000000 0.021829
2448.000000 0.021844
2464.000000 0.021858
2480.000000 0.021871
2496.000000 0.021882
2512.000000 0.021892
2528.000000 0.021902
2544.000000 0.021910
2560.000000 0.021917
2576.000000 0.021923
2592.000000 0.021929
2608.000000 0.021933
2624.000000 0.021936
2640.000000 0.021939
2656.000000 0.021942
2672.000000 0.021944
2688.000000 0.021944
2704.000000 0.021945
2720.000000 0.021946
2736.000000 0.021946
2752.000000 0.021946
2768.000000 0.021946
2784.000000 0.021946
2800.000000 0.021946
2816.000000 0.021946
2832.000000 0.021946
2848.000000 0.021946
2864.000000 0.021946
2880.000000 0.021946
2896.000000 0.021946
2912.000000 0.021946
2928.000000 0.021946
2944.000000 0.021946
2960.000000 0.021946
2976.000000 0.021946
2992.000000 0.021946
3008.000000 0.021946
3024.000000 0.021946
3040.000000 0.021946
3056.000000 0.021946
3072.000000 0.021946
3088.000000 0.021946
3104.000000 0.021946
3120.000000 0.021946
3136.000000 0.021946
3152.000000 0.021946
3168.000000 0.021946
